Third_Party_Id,Third_Party_Name,Third_Party_Amount,API_Amount,Third_Party_Match,Cash_Up_Id
1,Zomato,173.00,462.00,FALSE,32697
2,Swiggy,477.00,488.00,FALSE,50782
3,Ubereats,241.00,306.00,FALSE,33368
4,Box8,82.00,866.00,FALSE,36187
5,Dominos,357.00,629.00,FALSE,23503
6,Kfc,515.00,359.00,FALSE,29344
7,Zomato,31.00,31.00,TRUE,74477
8,Zomato,354.00,354.00,TRUE,90818
9,Zomato,79.00,79.00,TRUE,73256
10,Zomato,379.00,68.00,FALSE,93183
11,Zomato,397.00,689.00,FALSE,12419
12,Zomato,417.00,301.00,FALSE,10157
13,Zomato,472.00,601.00,FALSE,60689
14,Zomato,974.00,557.00,FALSE,48501
15,Zomato,118.00,134.00,FALSE,13361
16,Zomato,244.00,381.00,FALSE,22518
17,Zomato,488.00,256.00,FALSE,88595
18,Zomato,114.00,114.00,TRUE,35808
19,Zomato,715.00,715.00,TRUE,7995
20,Zomato,960.00,960.00,TRUE,43927
21,Zomato,21.00,21.00,TRUE,73491
22,Zomato,516.00,516.00,TRUE,52522
23,Zomato,691.00,691.00,TRUE,43912
24,Zomato,675.00,675.00,TRUE,88383
25,Dunkin Donuts,801.00,801.00,TRUE,42767
26,Dunkin Donuts,791.00,791.00,TRUE,22208
27,Dunkin Donuts,291.00,291.00,TRUE,8237
28,Dunkin Donuts,912.00,912.00,TRUE,73925
29,Dunkin Donuts,608.00,608.00,TRUE,21090
30,Dunkin Donuts,935.00,935.00,TRUE,85010
31,Dunkin Donuts,522.00,522.00,TRUE,46552
32,Dunkin Donuts,106.00,106.00,TRUE,81658
33,Dunkin Donuts,58.00,58.00,TRUE,47251
34,Dunkin Donuts,264.00,264.00,TRUE,47803
35,Dunkin Donuts,357.00,357.00,TRUE,85789
36,Dunkin Donuts,19.00,19.00,TRUE,67379
37,Dunkin Donuts,479.00,479.00,TRUE,64657
38,Dunkin Donuts,369.00,369.00,TRUE,25359
39,Dunkin Donuts,138.00,138.00,TRUE,73179
40,Dunkin Donuts,748.00,748.00,TRUE,88884
41,Dunkin Donuts,991.00,991.00,TRUE,94464
42,Swiggy,751.00,751.00,TRUE,18040
43,Swiggy,402.00,402.00,TRUE,57730
44,Swiggy,440.00,440.00,TRUE,95045
45,Swiggy,427.00,427.00,TRUE,59049
46,Swiggy,456.00,456.00,TRUE,84331
47,Swiggy,709.00,183.00,FALSE,79089
48,Swiggy,486.00,267.00,FALSE,21626
49,Swiggy,570.00,628.00,FALSE,91444
50,Swiggy,339.00,749.00,FALSE,27309
51,Swiggy,357.00,475.00,FALSE,65262
52,Swiggy,832.00,433.00,FALSE,45895
53,Swiggy,810.00,159.00,FALSE,32241
54,Swiggy,141.00,152.00,FALSE,38078
55,Swiggy,526.00,524.00,FALSE,21483
56,Box8,821.00,958.00,FALSE,42884
57,Box9,630.00,337.00,FALSE,94295
58,Box10,893.00,706.00,FALSE,57840
59,Box11,892.00,152.00,FALSE,71323
60,Box12,577.00,300.00,FALSE,15084
61,Box13,854.00,489.00,FALSE,12250
62,Box14,531.00,658.00,FALSE,14160
63,Box15,497.00,178.00,FALSE,80192
64,Box16,318.00,434.00,FALSE,95795
65,Box17,933.00,610.00,FALSE,53793
66,Box18,578.00,708.00,FALSE,40116
67,Box19,230.00,768.00,FALSE,7438
68,Box8,799.00,39.00,FALSE,17977
69,Ubereats,822.00,421.00,FALSE,14675
70,Ubereats,788.00,130.00,FALSE,88195
71,Ubereats,978.00,853.00,FALSE,4442
72,Ubereats,374.00,540.00,FALSE,51465
73,Ubereats,506.00,540.00,FALSE,61139
74,Ubereats,745.00,801.00,FALSE,29608
75,Ubereats,62.00,808.00,FALSE,39840
76,Ubereats,222.00,962.00,FALSE,81009
77,Ubereats,624.00,47.00,FALSE,92746
78,Ubereats,541.00,8.00,FALSE,98810
79,Ubereats,553.00,703.00,FALSE,80776
80,Ubereats,491.00,898.00,FALSE,74817
81,Ubereats,834.00,856.00,FALSE,58130
82,Ubereats,542.00,308.00,FALSE,94028
83,Ubereats,229.00,986.00,FALSE,6302
84,Ubereats,109.00,497.00,FALSE,28886
85,Ubereats,451.00,571.00,FALSE,79141
86,Kfc,87.00,126.00,FALSE,86330
87,Kfc,69.00,927.00,FALSE,27372
88,Kfc,224.00,899.00,FALSE,70497
89,Kfc,768.00,299.00,FALSE,70680
90,Kfc,302.00,795.00,FALSE,68445
91,Kfc,504.00,135.00,FALSE,79095
92,Kfc,507.00,486.00,FALSE,58819
93,Kfc,436.00,769.00,FALSE,89580
94,Kfc,443.00,210.00,FALSE,15107
95,Kfc,924.00,647.00,FALSE,7839
96,Kfc,704.00,421.00,FALSE,13723
97,Kfc,390.00,270.00,FALSE,17855
98,Kfc,7.00,969.00,FALSE,41414
99,Kfc,298.00,440.00,FALSE,33747
100,Dominos,113.00,101.00,FALSE,61968
101,Dominos,935.00,65.00,FALSE,70858
102,Dominos,706.00,55.00,FALSE,22681
103,Dominos,799.00,897.00,FALSE,98622
104,Dominos,886.00,600.00,FALSE,46041
105,Dominos,13.00,300.00,FALSE,53219
106,Dominos,277.00,752.00,FALSE,83459
107,Dominos,490.00,313.00,FALSE,62792
108,Dominos,621.00,831.00,FALSE,63860
109,Dominos,917.00,318.00,FALSE,83697
